slice,channel,path,length,columns,rows,values,required_values,payload_valid
015,Mg,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_mgk.dat,1049724,549,478,262431,262424,True
015,Mn,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_mnk.dat,1049724,549,478,262431,262424,True
015,Mo,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_mom.dat,1049724,549,478,262431,262424,True
015,Na,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_nak.dat,1049724,549,478,262431,262424,True
015,Ni,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_nik.dat,1049724,549,478,262431,262424,True
015,O,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_ok.dat,1049724,549,478,262431,262424,True
015,Si,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_sik.dat,1049724,549,478,262431,262424,True
015,Ti,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_tik.dat,1049724,549,478,262431,262424,True
015,W,data/alloy617_nrds/eds/slice_015/dat/ebsd-sliceimage-015_0_wl.dat,1049724,549,478,262431,262424,True
016,Al,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_alk.dat,1049724,549,478,262431,262424,True
016,Cl,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_clk.dat,1049724,549,478,262431,262424,True
016,Co,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_cok.dat,1049724,549,478,262431,262424,True
016,Cr,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_crk.dat,1049724,549,478,262431,262424,True
016,F,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_fk.dat,1049724,549,478,262431,262424,True
016,Fe,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_fek.dat,1049724,549,478,262431,262424,True
016,Mg,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_mgk.dat,1049724,549,478,262431,262424,True
016,Mn,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_mnk.dat,1049724,549,478,262431,262424,True
016,Mo,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_mom.dat,1049724,549,478,262431,262424,True
016,Na,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_nak.dat,1049724,549,478,262431,262424,True
016,Ni,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_nik.dat,1049724,549,478,262431,262424,True
016,O,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_ok.dat,1049724,549,478,262431,262424,True
016,Si,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_sik.dat,1049724,549,478,262431,262424,True
016,Ti,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_tik.dat,1049724,549,478,262431,262424,True
016,W,data/alloy617_nrds/eds/slice_016/dat/ebsd-sliceimage-016_0_wl.dat,1049724,549,478,262431,262424,True
017,Al,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_alk.dat,1049724,549,478,262431,262424,True
017,Cl,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_clk.dat,1049724,549,478,262431,262424,True
017,Co,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_cok.dat,1049724,549,478,262431,262424,True
017,Cr,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_crk.dat,1049724,549,478,262431,262424,True
017,F,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_fk.dat,1049724,549,478,262431,262424,True
017,Fe,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_fek.dat,1049724,549,478,262431,262424,True
017,Mg,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_mgk.dat,1049724,549,478,262431,262424,True
017,Mn,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_mnk.dat,1049724,549,478,262431,262424,True
017,Mo,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_mom.dat,1049724,549,478,262431,262424,True
017,Na,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_nak.dat,1049724,549,478,262431,262424,True
017,Ni,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_nik.dat,1049724,549,478,262431,262424,True
017,O,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_ok.dat,1049724,549,478,262431,262424,True
017,Si,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_sik.dat,1049724,549,478,262431,262424,True
017,Ti,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_tik.dat,1049724,549,478,262431,262424,True
017,W,data/alloy617_nrds/eds/slice_017/dat/ebsd-sliceimage-017_0_wl.dat,1049724,549,478,262431,262424,True
018,Al,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_alk.dat,1049724,549,478,262431,262424,True
018,Cl,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_clk.dat,1049724,549,478,262431,262424,True
018,Co,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_cok.dat,1049724,549,478,262431,262424,True
018,Cr,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_crk.dat,1049724,549,478,262431,262424,True
018,F,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_fk.dat,1049724,549,478,262431,262424,True
018,Fe,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_fek.dat,1049724,549,478,262431,262424,True
018,Mg,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_mgk.dat,1049724,549,478,262431,262424,True
018,Mn,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_mnk.dat,1049724,549,478,262431,262424,True
018,Mo,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_mom.dat,1049724,549,478,262431,262424,True
018,Na,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_nak.dat,1049724,549,478,262431,262424,True
018,Ni,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_nik.dat,1049724,549,478,262431,262424,True
018,O,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_ok.dat,1049724,549,478,262431,262424,True
018,Si,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_sik.dat,1049724,549,478,262431,262424,True
018,Ti,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_tik.dat,1049724,549,478,262431,262424,True
018,W,data/alloy617_nrds/eds/slice_018/dat/ebsd-sliceimage-018_0_wl.dat,1049724,549,478,262431,262424,True
019,Al,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_alk.dat,1049724,549,478,262431,262424,True
019,Cl,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_clk.dat,1049724,549,478,262431,262424,True
019,Co,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_cok.dat,1049724,549,478,262431,262424,True
019,Cr,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_crk.dat,1049724,549,478,262431,262424,True
019,F,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_fk.dat,1049724,549,478,262431,262424,True
019,Fe,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_fek.dat,1049724,549,478,262431,262424,True
019,Mg,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_mgk.dat,1049724,549,478,262431,262424,True
019,Mn,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_mnk.dat,1049724,549,478,262431,262424,True
019,Mo,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_mom.dat,1049724,549,478,262431,262424,True
019,Na,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_nak.dat,1049724,549,478,262431,262424,True
019,Ni,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_nik.dat,1049724,549,478,262431,262424,True
019,O,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_ok.dat,1049724,549,478,262431,262424,True
019,Si,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_sik.dat,1049724,549,478,262431,262424,True
019,Ti,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_tik.dat,1049724,549,478,262431,262424,True
019,W,data/alloy617_nrds/eds/slice_019/dat/ebsd-sliceimage-019_0_wl.dat,1049724,549,478,262431,262424,True
020,Al,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_alk.dat,1049724,549,478,262431,262424,True
020,Cl,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_clk.dat,1049724,549,478,262431,262424,True
020,Co,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_cok.dat,1049724,549,478,262431,262424,True
020,Cr,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_crk.dat,1049724,549,478,262431,262424,True
020,F,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_fk.dat,1049724,549,478,262431,262424,True
020,Fe,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_fek.dat,1049724,549,478,262431,262424,True
020,Mg,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_mgk.dat,1049724,549,478,262431,262424,True
020,Mn,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_mnk.dat,1049724,549,478,262431,262424,True
020,Mo,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_mom.dat,1049724,549,478,262431,262424,True
020,Na,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_nak.dat,1049724,549,478,262431,262424,True
020,Ni,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_nik.dat,1049724,549,478,262431,262424,True
020,O,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_ok.dat,1049724,549,478,262431,262424,True
020,Si,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_sik.dat,1049724,549,478,262431,262424,True
020,Ti,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_tik.dat,1049724,549,478,262431,262424,True
020,W,data/alloy617_nrds/eds/slice_020/dat/ebsd-sliceimage-020_0_wl.dat,1049724,549,478,262431,262424,True
021,Al,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_alk.dat,1049724,549,478,262431,262424,True
021,Cl,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_clk.dat,1049724,549,478,262431,262424,True
021,Co,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_cok.dat,1049724,549,478,262431,262424,True
021,Cr,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_crk.dat,1049724,549,478,262431,262424,True
021,F,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_fk.dat,1049724,549,478,262431,262424,True
021,Fe,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_fek.dat,1049724,549,478,262431,262424,True
021,Mg,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_mgk.dat,1049724,549,478,262431,262424,True
021,Mn,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_mnk.dat,1049724,549,478,262431,262424,True
021,Mo,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_mom.dat,1049724,549,478,262431,262424,True
021,Na,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_nak.dat,1049724,549,478,262431,262424,True
021,Ni,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_nik.dat,1049724,549,478,262431,262424,True
021,O,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_ok.dat,1049724,549,478,262431,262424,True
021,Si,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_sik.dat,1049724,549,478,262431,262424,True
021,Ti,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_tik.dat,1049724,549,478,262431,262424,True
021,W,data/alloy617_nrds/eds/slice_021/dat/ebsd-sliceimage-021_0_wl.dat,1049724,549,478,262431,262424,True
022,Al,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_alk.dat,1049724,549,478,262431,262424,True
022,Cl,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_clk.dat,1049724,549,478,262431,262424,True
022,Co,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_cok.dat,1049724,549,478,262431,262424,True
022,Cr,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_crk.dat,1049724,549,478,262431,262424,True
022,F,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_fk.dat,1049724,549,478,262431,262424,True
022,Fe,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_fek.dat,1049724,549,478,262431,262424,True
022,Mg,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_mgk.dat,1049724,549,478,262431,262424,True
022,Mn,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_mnk.dat,1049724,549,478,262431,262424,True
022,Mo,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_mom.dat,1049724,549,478,262431,262424,True
022,Na,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_nak.dat,1049724,549,478,262431,262424,True
022,Ni,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_nik.dat,1049724,549,478,262431,262424,True
022,O,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_ok.dat,1049724,549,478,262431,262424,True
022,Si,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_sik.dat,1049724,549,478,262431,262424,True
022,Ti,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_tik.dat,1049724,549,478,262431,262424,True
022,W,data/alloy617_nrds/eds/slice_022/dat/ebsd-sliceimage-022_0_wl.dat,1049724,549,478,262431,262424,True
023,Al,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_alk.dat,1049724,549,478,262431,262424,True
023,Cl,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_clk.dat,1049724,549,478,262431,262424,True
023,Co,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_cok.dat,1049724,549,478,262431,262424,True
023,Cr,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_crk.dat,1049724,549,478,262431,262424,True
023,F,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_fk.dat,1049724,549,478,262431,262424,True
023,Fe,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_fek.dat,1049724,549,478,262431,262424,True
023,Mg,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_mgk.dat,1049724,549,478,262431,262424,True
023,Mn,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_mnk.dat,1049724,549,478,262431,262424,True
023,Mo,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_mom.dat,1049724,549,478,262431,262424,True
023,Na,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_nak.dat,1049724,549,478,262431,262424,True
023,Ni,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_nik.dat,1049724,549,478,262431,262424,True
023,O,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_ok.dat,1049724,549,478,262431,262424,True
023,Si,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_sik.dat,1049724,549,478,262431,262424,True
023,Ti,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_tik.dat,1049724,549,478,262431,262424,True
023,W,data/alloy617_nrds/eds/slice_023/dat/ebsd-sliceimage-023_0_wl.dat,1049724,549,478,262431,262424,True
024,Al,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_alk.dat,1049724,549,478,262431,262424,True
024,Cl,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_clk.dat,1049724,549,478,262431,262424,True
024,Co,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_cok.dat,1049724,549,478,262431,262424,True
024,Cr,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_crk.dat,1049724,549,478,262431,262424,True
024,F,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_fk.dat,1049724,549,478,262431,262424,True
024,Fe,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_fek.dat,1049724,549,478,262431,262424,True
024,Mg,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_mgk.dat,1049724,549,478,262431,262424,True
024,Mn,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_mnk.dat,1049724,549,478,262431,262424,True
024,Mo,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_mom.dat,1049724,549,478,262431,262424,True
024,Na,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_nak.dat,1049724,549,478,262431,262424,True
024,Ni,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_nik.dat,1049724,549,478,262431,262424,True
024,O,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_ok.dat,1049724,549,478,262431,262424,True
024,Si,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_sik.dat,1049724,549,478,262431,262424,True
024,Ti,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_tik.dat,1049724,549,478,262431,262424,True
024,W,data/alloy617_nrds/eds/slice_024/dat/ebsd-sliceimage-024_0_wl.dat,1049724,549,478,262431,262424,True
025,Al,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_alk.dat,1049724,549,478,262431,262424,True
025,Cl,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_clk.dat,1049724,549,478,262431,262424,True
025,Co,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_cok.dat,1049724,549,478,262431,262424,True
025,Cr,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_crk.dat,1049724,549,478,262431,262424,True
025,F,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_fk.dat,1049724,549,478,262431,262424,True
025,Fe,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_fek.dat,1049724,549,478,262431,262424,True
025,Mg,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_mgk.dat,1049724,549,478,262431,262424,True
025,Mn,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_mnk.dat,1049724,549,478,262431,262424,True
025,Mo,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_mom.dat,1049724,549,478,262431,262424,True
025,Na,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_nak.dat,1049724,549,478,262431,262424,True
025,Ni,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_nik.dat,1049724,549,478,262431,262424,True
025,O,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_ok.dat,1049724,549,478,262431,262424,True
025,Si,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_sik.dat,1049724,549,478,262431,262424,True
025,Ti,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_tik.dat,1049724,549,478,262431,262424,True
025,W,data/alloy617_nrds/eds/slice_025/dat/ebsd-sliceimage-025_0_wl.dat,1049724,549,478,262431,262424,True
026,Al,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_alk.dat,1049724,549,478,262431,262424,True
026,Cl,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_clk.dat,1049724,549,478,262431,262424,True
026,Co,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_cok.dat,1049724,549,478,262431,262424,True
026,Cr,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_crk.dat,1049724,549,478,262431,262424,True
026,F,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_fk.dat,1049724,549,478,262431,262424,True
026,Fe,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_fek.dat,1049724,549,478,262431,262424,True
026,Mg,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_mgk.dat,1049724,549,478,262431,262424,True
026,Mn,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_mnk.dat,1049724,549,478,262431,262424,True
026,Mo,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_mom.dat,1049724,549,478,262431,262424,True
026,Na,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_nak.dat,1049724,549,478,262431,262424,True
026,Ni,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_nik.dat,1049724,549,478,262431,262424,True
026,O,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_ok.dat,1049724,549,478,262431,262424,True
026,Si,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_sik.dat,1049724,549,478,262431,262424,True
026,Ti,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_tik.dat,1049724,549,478,262431,262424,True
026,W,data/alloy617_nrds/eds/slice_026/dat/ebsd-sliceimage-026_0_wl.dat,1049724,549,478,262431,262424,True
027,Al,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_alk.dat,1049724,549,478,262431,262424,True
027,Cl,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_clk.dat,1049724,549,478,262431,262424,True
027,Co,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_cok.dat,1049724,549,478,262431,262424,True
027,Cr,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_crk.dat,1049724,549,478,262431,262424,True
027,F,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_fk.dat,1049724,549,478,262431,262424,True
027,Fe,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_fek.dat,1049724,549,478,262431,262424,True
027,Mg,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_mgk.dat,1049724,549,478,262431,262424,True
027,Mn,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_mnk.dat,1049724,549,478,262431,262424,True
027,Mo,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_mom.dat,1049724,549,478,262431,262424,True
027,Na,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_nak.dat,1049724,549,478,262431,262424,True
027,Ni,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_nik.dat,1049724,549,478,262431,262424,True
027,O,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_ok.dat,1049724,549,478,262431,262424,True
027,Si,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_sik.dat,1049724,549,478,262431,262424,True
027,Ti,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_tik.dat,1049724,549,478,262431,262424,True
027,W,data/alloy617_nrds/eds/slice_027/dat/ebsd-sliceimage-027_0_wl.dat,1049724,549,478,262431,262424,True
028,Al,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_alk.dat,1049724,549,478,262431,262424,True
028,Cl,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_clk.dat,1049724,549,478,262431,262424,True
028,Co,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_cok.dat,1049724,549,478,262431,262424,True
028,Cr,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_crk.dat,1049724,549,478,262431,262424,True
028,F,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_fk.dat,1049724,549,478,262431,262424,True
028,Fe,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_fek.dat,1049724,549,478,262431,262424,True
028,Mg,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_mgk.dat,1049724,549,478,262431,262424,True
028,Mn,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_mnk.dat,1049724,549,478,262431,262424,True
028,Mo,data/alloy617_nrds/eds/slice_028/dat/ebsd-sliceimage-028_0_mom.dat,1049724,549,478,262431,262424,True
