slice,channel,source_page,source_url,local_path,length,sha256
155,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/a34b2a17-b085-4d70-9709-dbdfa3f797ec/download/ebsd-sliceimage-155_0_clk.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_clk.dat,1049724,4100943920AE507748F693093875DF71986EC5BA6375C76F07ED8F1998D88712
155,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/63a51a8b-f932-429c-be4a-c287aa777e2c/download/ebsd-sliceimage-155_0_cok.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_cok.dat,1049724,7674C8C3A3D474BD994E1D16DB9D0B4E560F04728CE995E22D7210EBFF28F10D
155,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/99628066-6b24-4afd-8318-5294c2c29e84/download/ebsd-sliceimage-155_0_crk.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_crk.dat,1049724,8C649ED929493F7013D6AE5E391716AAF5E7AF0CCDA27D77E199DD3604209583
155,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/e81eeeb9-d840-4720-9c8a-40faf6dd01ce/download/ebsd-sliceimage-155_0_fk.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_fk.dat,1049724,EFF959CDFCB41EEA9953E17812D2FDB323659742B31B95D8B7B81B38FD567CAD
155,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/45b5984e-2769-4e90-a5b8-bd429903e643/download/ebsd-sliceimage-155_0_fek.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_fek.dat,1049724,62672DCF89582BDED4154A85BE9E9F56C3132932D5C5029E74A3538E041B14FF
155,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/08fc1f76-63d3-4e86-af6d-55c5b62f1274/download/ebsd-sliceimage-155_0_mgk.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_mgk.dat,1049724,D62C50F358701ECB6345E29ED7FAC9F7D56079084195F76CE9209641AEEE5FC3
155,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/a2ff8254-3782-4f68-885c-bfda5cd29666/download/ebsd-sliceimage-155_0_mnk.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_mnk.dat,1049724,8A1C561E319AD4CD7B33F141B0C037673D80ECF46A88EE6A013A4CFD05BF427E
155,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/910362f8-cc89-4868-a8a2-fb2566ee4cef/download/ebsd-sliceimage-155_0_mom.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_mom.dat,1049724,27A61F201448728B7D90A63CA9D5F6BC86E616FCB47D08A734D841EBCBC101C9
155,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/f7731ab3-d583-4ec6-905b-b5920392d271/download/ebsd-sliceimage-155_0_nak.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_nak.dat,1049724,84C43BB1518C30DEC900502D3F71D61EC35C29FE9F47901EB8BB0F7DE8C33257
155,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/aefebae8-5f3e-49ed-9fa0-42179a1e5b93/download/ebsd-sliceimage-155_0_nik.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_nik.dat,1049724,D24F6011D87315EC20E16CF1B9DA3BD9F378FFBBB760528C1587D77D9D216695
155,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/380b4f3d-6ec2-4d95-b52c-81d931f35c61/download/ebsd-sliceimage-155_0_ok.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_ok.dat,1049724,7F1449EAFCEDACC575CA2F58BE632D02221183020F8369194467F16D0A30657B
155,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/d09a11ef-6f61-4ab0-adbd-df3ef085548f/download/ebsd-sliceimage-155_0_sik.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_sik.dat,1049724,00F7AB9006585381F3E85A703FCAF308195E5BC2B833DD96221A0D3ED7D28FB6
155,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/1a33eb06-0c50-484d-b3d3-33ab945ce81a/download/ebsd-sliceimage-155_0_tik.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_tik.dat,1049724,F54601E5D2DF5545C066FBF09EA77AAFEAE98838004DE77B74FA37DF9E24F57C
155,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/e099bf0c-7651-4c25-ac56-4eda0b0b4990/download/ebsd-sliceimage-155_0_wl.dat,data/alloy617_nrds/eds/slice_155/dat/ebsd-sliceimage-155_0_wl.dat,1049724,AD2D1FCFB2AD620BB6CA1F54F5F651542323759EDFF7CEAEF432FB9291DEAD3A
156,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/f2c23768-d6ca-4772-9679-72aa02cf154b/download/ebsd-sliceimage-156_0_alk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_alk.dat,1049724,F598FD12C17AF5D5883D40103342E110CB6AB099D05E7BFD9C335168671938D8
156,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/635e6150-b056-4667-bac9-9c72152598a2/download/ebsd-sliceimage-156_0_cps.dat,data/alloy617_nrds/all_elements/slice_156/ebsd-sliceimage-156_0_cps.dat,2099384,23BB33B133DE3D5BE609AFE997FA833EAFA1A6F6E97026E2563AC4465623B008
156,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/9fe3aa97-60fc-4f14-8e46-80cf2809ffaf/download/ebsd-sliceimage-156_0_clk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_clk.dat,1049724,A927FD47C05DF918852D642CD7E83F2B856339E00428385244DB1D515AF85DAD
156,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/16367c4f-8aeb-4f6c-8338-5e2a311b0f9a/download/ebsd-sliceimage-156_0_cok.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_cok.dat,1049724,E2B7BDBCA7F43BABDB9617A94969DF413B22E9F8A4495FDC69B8C836A0BDFFC0
156,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/8d43770b-aaef-4538-ac0b-8d8274520d76/download/ebsd-sliceimage-156_0_crk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_crk.dat,1049724,8A9BD2972F60E064B43E2602971714D042504195D34CBC543CCE6582364FA7C6
156,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/536d661a-89ca-430b-a8af-fb4a45f6f1c3/download/ebsd-sliceimage-156_0_fk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_fk.dat,1049724,120F85B87C286DBA5171267BCFB50E4694439FFB11AE4DE3C58EAAC6C5618C60
156,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/a81ce5af-969b-4eab-a7a6-8387b7259733/download/ebsd-sliceimage-156_0_fek.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_fek.dat,1049724,C744DC9D4FEDB3A1BA455EBD5C670B563F1B20F3D5CFF3F2D821E55463F0A198
156,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/5708c09e-509e-4647-92ec-eccd7bdf6eb2/download/ebsd-sliceimage-156_0_mgk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_mgk.dat,1049724,9A84D13839457A03464DCD17E8A85A7770E06C1BEF7360D4F7D524E1BDB7F7DB
156,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/6832e56a-d9e4-4671-9bbb-99f3b76d2d42/download/ebsd-sliceimage-156_0_mnk.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_mnk.dat,1049724,0D178730B9D1C807A2C0E3CEEFA17E55AF2205F2EBCFC7212F454FCAB8408B3F
156,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/758909fd-a95e-4e54-a455-35b84d585e74/download/ebsd-sliceimage-156_0_mom.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_mom.dat,1049724,9013BEF648EC6EAC20F18D7EFA4F272EB288D23A4A5B87C810EE4F765F8957A0
156,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/e94c5b89-71f6-409a-b5b0-374d3074ce04/download/ebsd-sliceimage-156_0_nak.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_nak.dat,1049724,C6756100915477594A6842EEABEE17873CABE7E4BFECAC716A9781A0A69F88ED
156,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/abbfa62b-a2c5-48ed-8666-29e22575f80b/download/ebsd-sliceimage-156_0_nik.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_nik.dat,1049724,02BBEF59E318AFAA4992151EB7B21CB3CB00A289CABC45F52D40E1F2C5383A56
156,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/ad9d8ed1-89c9-4830-a9d6-ca2b0232e653/download/ebsd-sliceimage-156_0_ok.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_ok.dat,1049724,E6BC1261140C1FA3AE1C8820A60642C7A32FB958087D94626EA85E9BCC466EC9
156,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/1d06dd47-e56e-43b6-b2dc-392aae939525/download/ebsd-sliceimage-156_0_sik.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_sik.dat,1049724,37902229BE11A94E698F111A9B05CBCF3806FBA1599F18E21B0287B67A09D278
156,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/dbefe0d1-dfcd-4997-95b9-b374a1e98bc4/download/ebsd-sliceimage-156_0_tik.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_tik.dat,1049724,0F1B97CE3706868CB61F5CBAFEB390AD9E02C585C15FDB3723A5F3F192D6EF87
156,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/a8c8fdd3-9685-4121-bb45-af29455e7961/download/ebsd-sliceimage-156_0_wl.dat,data/alloy617_nrds/eds/slice_156/dat/ebsd-sliceimage-156_0_wl.dat,1049724,27198BFEC41B46137DE2552581CC61CD390FCB105C9BB79150590DEFF34B47DB
157,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/73f6e32b-8c03-4227-8952-7fc55d20f4e7/download/ebsd-sliceimage-157_0_alk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_alk.dat,1049724,B2D10C722482C0F6FC8C0682EE234702F0B422360F36C20EF5AA6677DAE42D89
157,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/b1990eac-7b3a-44be-8ffb-0364a247640c/download/ebsd-sliceimage-157_0_cps.dat,data/alloy617_nrds/all_elements/slice_157/ebsd-sliceimage-157_0_cps.dat,2099384,F28CB48ACB205A46D041892B34A16B1E89EC03751C88AC1C07BDEDCA678DE8F4
157,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/a49e500a-58c5-45cf-9c95-94b132cfcad1/download/ebsd-sliceimage-157_0_clk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_clk.dat,1049724,466C530C134CD44B831C05743335577AEEEA29B3E11DE5222304FE0F3DA7E0BE
157,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/89e58a98-db48-43c4-b686-0b72327ff404/download/ebsd-sliceimage-157_0_cok.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_cok.dat,1049724,C1FBABF29DEF9C47EB325D436A1B2792BB17EC47325A58F972366DC82DB32EBA
157,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/e3856342-9ed5-4e6c-addb-201e2dd9d633/download/ebsd-sliceimage-157_0_crk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_crk.dat,1049724,FF2FB5A0110929181F5C8F0C7962651A6BA5FAF0998B1E82D240D567CBE59577
157,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/39fb33ec-67a3-478a-b3e7-1ecb15c4b9f3/download/ebsd-sliceimage-157_0_fk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_fk.dat,1049724,D0281B8D3D113EE905A1D0EE55B947698C5D01FE140117EFC0A41126A119266E
157,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/c4ac493b-9764-4dde-8469-c2bb8ef06c01/download/ebsd-sliceimage-157_0_fek.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_fek.dat,1049724,3E644E43908CDEE85247602823CCF6D1202275C42706F3E2D63C9699DFED4E22
157,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/71df52eb-3b4a-454f-82be-a6e1f70ce8df/download/ebsd-sliceimage-157_0_mgk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_mgk.dat,1049724,FCB43FE589F651E1A438EA65340ECCE335FCB7871D4D5CE8F8E19A0C36186193
157,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/ae381df5-4644-4d22-934d-e51e4ccc8c53/download/ebsd-sliceimage-157_0_mnk.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_mnk.dat,1049724,00B5932D8DE17A4D1ECB8F3CC7E69472B5CADEA5F0FE6F7FDE22C872C82EC2B9
157,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/a6f840b8-7f0a-421f-8ed7-cdd4825bf26a/download/ebsd-sliceimage-157_0_mom.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_mom.dat,1049724,01AA30C6A20EE90B7099AF7A908D763461418A899CACE8344DF3BC2076CB7CE7
157,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/5c4a6a4a-38d9-4a3e-81fa-b1c2b7901eb1/download/ebsd-sliceimage-157_0_nak.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_nak.dat,1049724,9C59825A1CFEEB44FC8CE861DC061CE186D6C88B3EA34A31C18D7CD82CC7E1D5
157,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/00d4134e-caf3-4713-be26-4c4c5e600d9c/download/ebsd-sliceimage-157_0_nik.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_nik.dat,1049724,43C91AA03EBFD979DC258E5E7DF7A458024767958BD37D2A9310D836B7AF89BD
157,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/2a21a409-1a90-46a7-9dc8-58221e5f095c/download/ebsd-sliceimage-157_0_ok.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_ok.dat,1049724,4C87CE71784E7CE2337A19D4B5CADDB418A7E0FD5D6E449C1E917D2153013D4E
157,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/86382ba3-14b5-4576-8c88-3e81e5f1d3e7/download/ebsd-sliceimage-157_0_sik.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_sik.dat,1049724,67462359F3812EC5EFA1E81C13D43E9AC4B73C1D74096D6E7BBD49EE1763951B
157,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/b5b84785-83a8-4be9-87fc-805e63162021/download/ebsd-sliceimage-157_0_tik.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_tik.dat,1049724,7820C4125FFFCDCF7D10C579DD9569D20607E8A6DF4F69E7010DC21C2B0F1B8A
157,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/82baf164-1d4a-48c2-bb9d-61e27150c6e1/download/ebsd-sliceimage-157_0_wl.dat,data/alloy617_nrds/eds/slice_157/dat/ebsd-sliceimage-157_0_wl.dat,1049724,CC080E35489955116401EEC69B94938C5F6B1EEBA3CF987F65C3CB5CE13BDBF6
158,Al,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_al,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_al/resource/ff55cfb0-82c1-41f7-9932-90c864088dc8/download/ebsd-sliceimage-158_0_alk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_alk.dat,1049724,9E56505155FACF200F1125901C54E630A2BABF13EF4F8B4DFC1B64944F774A09
158,CPS,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_all_elements,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_all-elements/resource/8cb1144d-bdda-4444-aec2-6175754ba6ca/download/ebsd-sliceimage-158_0_cps.dat,data/alloy617_nrds/all_elements/slice_158/ebsd-sliceimage-158_0_cps.dat,2099384,0461E750E9EE7DB2EEA3842DF7E91A73318BCA607A47500C0BF964B1882F903D
158,Cl,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cl,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cl/resource/20974dc1-01fb-463e-aaf3-708b17e1812f/download/ebsd-sliceimage-158_0_clk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_clk.dat,1049724,7F34D1DF37CD5615FBB34BFB88ADA38F6642EE31DD9E406476D2DF58C2F1A736
158,Co,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_co,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_co/resource/e55a65ae-54d8-4064-8f88-bc52a5b9e7fd/download/ebsd-sliceimage-158_0_cok.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_cok.dat,1049724,8F12EEB2A1984FF50F13BE92ADEBE2C64A1D31862D3BEBF46F371F753916EB07
158,Cr,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_cr,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_cr/resource/e4a33183-ba74-4a54-b892-2fcb603de158/download/ebsd-sliceimage-158_0_crk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_crk.dat,1049724,39CA791A1B72722AFFDB3E689549C6FA4B759243B64EF3677EC76A92AB077BF7
158,F,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_f,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_f/resource/7a761a0a-fbfb-4bee-be25-c219692e35b7/download/ebsd-sliceimage-158_0_fk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_fk.dat,1049724,8C044FAC92C10F490E9E8FA49616B3AF94BCE030D89958E549E28CCDDB2F7DBF
158,Fe,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_fe,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_fe/resource/416d8bfa-7755-42c6-81af-c93e1dd45dc0/download/ebsd-sliceimage-158_0_fek.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_fek.dat,1049724,F2637939C2F6C4FC1DFD99A49B49157788669363AC327A9B1306B377E0BB35FE
158,Mg,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mg,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mg/resource/10fbaa55-96ac-4d02-abb5-e592cd470f0f/download/ebsd-sliceimage-158_0_mgk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_mgk.dat,1049724,B0B6F5433FDF36051E39C2812E20C3D5D366073EBFA640DF2C72B5D78EBA8442
158,Mn,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mn,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mn/resource/83827a86-eb45-4387-bf89-34274a9be9aa/download/ebsd-sliceimage-158_0_mnk.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_mnk.dat,1049724,1180D68202799D526FDD960651FC4A4383206347FCD94F760A9E58B80605D41F
158,Mo,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_mo,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_mo/resource/9c8ff15f-2bce-406e-821d-71b1b557d049/download/ebsd-sliceimage-158_0_mom.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_mom.dat,1049724,94D5EDB7CBFCDB49A2C735FAB36DEA957632DA97E72CC7D0C0E7A746D20402CD
158,Na,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_na,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_na/resource/e12da21a-bc99-4cef-b1fc-98fa31d5a5c5/download/ebsd-sliceimage-158_0_nak.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_nak.dat,1049724,75E595A54B0817E8998AE95E134B92F4C648C19A0C69AE73CC760E548DFFDEAD
158,Ni,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ni,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ni/resource/9072e219-8257-44f5-84c9-34a457dc7b7f/download/ebsd-sliceimage-158_0_nik.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_nik.dat,1049724,33A23DE54C5B3ABE097B0A56D4814358B95C6D38483E2490A0312B7A294F0B3C
158,O,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_o,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_o/resource/ab8316f3-46a2-414e-abf0-6343eb9d7cde/download/ebsd-sliceimage-158_0_ok.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_ok.dat,1049724,E72F72280BC971250EAC80F292431C265552EB59A14A2B3152E5C92A7A7352DD
158,Si,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_si,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_si/resource/dfb61369-f651-4c13-8dec-1c6ecc22efa3/download/ebsd-sliceimage-158_0_sik.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_sik.dat,1049724,FC4EB9023F2EE7F828D53BE937B3F3DFE2FCEA7235BE90CB7FF1F1E0242A6F8E
158,Ti,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_ti,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_ti/resource/01d1bbb4-f1c8-4094-8687-2ac3cdd9da17/download/ebsd-sliceimage-158_0_tik.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_tik.dat,1049724,83CD06D5D3D315874D5FA5D31D8984FEE806C7E6F5B162AED51B23B9E937DD14
158,W,https://nrds.inl.gov/dataset/a617_test6-7_images_ebsd___eds_w,https://nrds.inl.gov/dataset/a617_test6-7_ebsd-eds_w/resource/f82c312b-5265-491d-8d75-68ab6edbb84c/download/ebsd-sliceimage-158_0_wl.dat,data/alloy617_nrds/eds/slice_158/dat/ebsd-sliceimage-158_0_wl.dat,1049724,8DE3B37A765B3FDC16E9641C95FEE4BAC7A6A9CC8C5E32D618D307548F3EEFA9
